"Named_Boxarts","32X Sample Program - PWM Sound Demo (Unknown) (SDK Build)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/32X Sample Program - PWM Sound Demo (Unknown) (SDK Build).png"
"Named_Boxarts","After Burner Complete (Europe)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/After Burner Complete (Europe).png"
"Named_Boxarts","After Burner Complete (Japan, USA) (En)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/After Burner Complete (Japan, USA) (En).png"
"Named_Boxarts","Amazing Spider-Man, The - Web of Fire (USA)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/Amazing Spider-Man, The - Web of Fire (USA).png"
"Named_Boxarts","BC Racers (USA)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/BC Racers (USA).png"
"Named_Boxarts","Blackthorne (USA)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/Blackthorne (USA).png"
"Named_Boxarts","Brutal - Above the Claw (USA)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/Brutal - Above the Claw (USA).png"
"Named_Boxarts","ClayFighter 2 (USA) (Proto) (1995-04-28)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/ClayFighter 2 (USA) (Proto) (1995-04-28).png"
"Named_Boxarts","Cosmic Carnage (Europe)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/Cosmic Carnage (Europe).png"
"Named_Boxarts","Cosmic Carnage (Japan, USA) (En) (Beta) (1994-09-06)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/Cosmic Carnage (Japan, USA) (En) (Beta) (1994-09-06).png"
"Named_Boxarts","Cosmic Carnage (Japan, USA) (En) (Beta) (1994-09-21)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/Cosmic Carnage (Japan, USA) (En) (Beta) (1994-09-21).png"
"Named_Boxarts","Cosmic Carnage (Japan, USA) (En) (Beta) (1994-09-26)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/Cosmic Carnage (Japan, USA) (En) (Beta) (1994-09-26).png"
"Named_Boxarts","Cosmic Carnage (Japan, USA) (En) (Beta) (1994-09-28)","https://raw.githubusercontent.com/libretro-thumbnails/Sega_-_32X/refs/heads/master/Named_Boxarts/Cosmic Carnage (Japan, USA) (En) (Beta) (1994-09-28).png"
